loan_id,customer_id,amount,interest_rate,status
55043,49771,8267521.669236847,13.156994586716277,Active
55044,136174,74276185.63183586,8.0,Active
55045,122600,2373489.8693624334,15.986902307442627,Active
55046,17225,38364037.4289002,18.749615472646184,Active
55047,114236,2855981.559596489,12.63555673521708,Closed
55048,53185,9604397.807299674,11.524253776067429,Active
55049,32677,5188851.484165743,15.176476925263849,Active
55050,13280,18825590.47616998,10.444087769023996,Active
55051,112232,11082041.910554092,11.309120599131674,Closed
55052,49969,14899200.059941009,13.595834620183316,Active
55053,14929,2240286.352316309,12.022684933024646,Closed
55054,97435,4527129.2560084155,17.10296745732714,Active
55055,39403,26583656.586181927,10.904006683103901,Closed
55056,33656,1744896.5509990174,9.962372754889174,Closed
55057,116806,24009445.613252573,14.036022160411179,Active
55058,88395,19535032.802483227,12.953305217468277,Active
55059,13814,13783915.740872668,15.388770747168044,Active
55060,48553,6199731.608184649,21.045374464157902,Default
55061,1967,12995498.830127405,10.834692099304934,Closed
55062,81318,8820730.88731683,12.82808429155574,Closed
55063,25223,5433237.938460404,19.748849291933897,Default
55064,115993,13627029.730597895,15.188524546374872,Active
55065,18292,3109592.6474725073,15.571141086426726,Active
55066,85701,13839367.549269198,13.480588613229044,Active
55067,128731,6149146.517221743,12.422121494136004,Active
55068,109729,7696424.962393882,18.624429851919732,Default
55069,19031,3364712.6216030354,16.714140783681945,Closed
55070,79135,3184030.726183606,12.028687518854849,Active
55071,101303,3150186.18316015,15.737107302219222,Closed
55072,31828,5155843.457096869,13.86080258619718,Active
55073,136861,5094720.329848918,15.417882760561724,Default
55074,978,23748277.013617873,14.46369806638237,Closed
55075,59447,4444538.004057862,11.806130113673388,Active
55076,125521,14640138.002065074,14.017981461746125,Closed
55077,139321,64011305.576131,13.642867693884218,Closed
55078,86134,1524618.2392544264,11.41927329262276,Active
55079,102561,10652861.28973893,16.987725007023467,Default
55080,1886,5933691.005904881,15.356084657275812,Closed
55081,48349,28136462.16589513,13.280643699574984,Closed
55082,31236,63228085.55858616,9.278530276363158,Active
55083,7844,34292592.214617774,13.216344097913082,Active
55084,29713,9064852.346203947,9.702916626438466,Default
55085,9406,1367334.80794163,16.90428817544699,Active
55086,87026,2085902.1278078028,16.157326657723104,Active
55087,61616,3704188.871651213,14.094675168285866,Closed
55088,105192,61244127.47602933,12.07535649418739,Active
55089,111920,44060080.22711085,17.139865860329838,Closed
55090,9639,6979995.668359671,16.005151351966674,Closed
55091,102218,4736211.087500236,14.380747371811951,Active
55092,105532,16294577.651764778,22.09598666750484,Default
55093,139802,9081980.201366177,9.915103136336263,Active
55094,80531,5863652.369874001,15.85369745436245,Active
55095,133653,4436310.9079631325,12.597291776669021,Active
55096,9392,23879585.53182517,13.484752452991978,Active
55097,93428,23610587.53459854,9.155425732628693,Closed
55098,31415,6967491.082885152,15.259417379152483,Active
55099,105321,4067148.9920966877,12.230897933357996,Active
55100,119495,9264558.2019411,11.189877287083474,Closed
55101,10411,4551776.198811954,8.235845781928125,Active
55102,14797,31304777.91965414,16.813103668371337,Closed
55103,47609,4355956.017943124,13.369135819397949,Active
55104,75525,13097917.980243258,8.0,Active
55105,19512,6704048.333174784,14.454456717573818,Default
55106,9721,10247305.325621,14.270300587943158,Closed
55107,90670,7270529.6298126755,8.440269138552626,Active
55108,71344,83765691.97335678,20.047138155223074,Active
55109,50480,13935599.428487366,14.190125479810021,Active
55110,107001,62463515.934870936,10.497539580250603,Active
55111,30049,23441914.983398374,12.433793169931313,Active
55112,111816,18524059.451797612,11.337920997130507,Active
55113,61174,12841414.462594057,10.058383624033134,Active
55114,142507,5333983.589122533,17.357673487659106,Default
55115,139634,8348774.592901707,14.17957472762718,Active
55116,52156,2862424.241762207,16.123289295289343,Active
55117,96526,17849697.07788068,14.275834782324727,Closed
55118,44126,5956436.276764397,14.225556611769221,Closed
55119,45961,9060439.963077383,13.577781079806352,Closed
55120,85208,6873341.688882778,11.10298699240439,Active
55121,142835,5348032.902167041,13.633995545751905,Active
55122,105483,7945592.883661804,9.792720822306269,Closed
55123,106383,7488580.333747633,10.196113310569556,Active
55124,100456,11982042.973846994,15.764768568864376,Default
55125,49621,3433397.530093183,16.69763239853674,Closed
55126,51352,10616118.152707862,15.443924857473903,Closed
55127,5275,16217011.396614807,17.110681144338038,Closed
55128,128940,13543922.703101952,11.5131586718537,Active
55129,133870,8093851.765654436,17.393639280931364,Active
55130,18487,3215181.2784639006,14.509664256761566,Active
55131,98145,4505891.950132562,15.748154917094217,Active
55132,41110,16742607.857180992,13.641954325445246,Active
55133,41672,4288932.588082903,23.44998247617587,Default
55134,136477,1460730.6824770337,20.2501152447658,Default
55135,93682,13349396.49456348,15.076340571097612,Active
55136,141615,29356051.674274307,13.927601923734034,Active
55137,75493,3134362.9531152477,15.298700883048522,Closed
55138,134585,9728687.490466343,14.634878429052016,Closed
55139,2638,3398188.7988092126,12.723422932675804,Active
55140,12303,1868887.3242038402,11.659916325418468,Closed
55141,4137,3755369.898793331,12.317829528647954,Active
55142,119179,983153.359648238,12.032423219330273,Closed
55143,54257,21375556.725827567,11.800599071057174,Active
55144,134863,10807132.680857498,10.744274677375477,Active
55145,46755,4680510.029741267,13.93210104900739,Active
55146,65669,9272564.098143125,18.55631767438448,Default
55147,11613,8517225.875536583,16.45754286168464,Active
55148,43232,478363016.8044732,8.0,Active
55149,92296,5190854.833198185,12.66337856246817,Closed
55150,130239,14263301.623328118,13.360224839132092,Active
55151,93870,7630955.471214106,14.072903295222746,Active
55152,22793,21931157.97779425,22.376212495983992,Default
55153,13383,26874027.043994132,21.535743881844674,Default
55154,125709,14603761.25281763,20.127337258244253,Active
55155,134106,12266957.997551093,14.143524124317157,Active
55156,79072,8764025.473155322,19.377029169070028,Active
55157,55734,3110338.323716017,12.263963765135676,Active
55158,134395,1602299.542310394,8.0,Active
55159,106325,6796283.58103333,16.207154968163387,Default
55160,111759,952841.9737663224,11.368087199231935,Closed
55161,34482,5301134.990309272,15.25236210407338,Active
55162,20462,28786284.160400942,19.164042138060427,Default
55163,34858,7282323.391591875,19.407592231507426,Default
55164,138119,32603889.079359856,11.234656633499409,Closed
55165,67266,11882081.4114913,18.320406480569673,Active
55166,63033,3681197.8156285807,15.548779260595143,Closed
55167,92435,9795136.993657263,9.228049313905732,Closed
55168,113712,3014141.1380756353,11.834469855839926,Active
55169,114932,7343587.855272754,17.2299940198706,Default
55170,54163,3053650.541357648,11.740965484987,Active
55171,70799,8703098.201857474,9.975696672575427,Active
55172,90843,3319341.2020479064,18.48113139184831,Active
55173,111674,9261093.934639644,15.668074898812142,Active
55174,101179,26137332.89045303,11.17753246278246,Active
55175,103987,3027854.4311319203,11.07861071694986,Active
55176,77525,5759262.472217634,13.164275320008912,Active
55177,138644,5878806.206388145,10.24796868990732,Closed
55178,67474,15552072.154967388,14.91866298032415,Default
55179,2587,9072236.763258578,12.775239651162256,Active
55180,96583,1549727.7625251098,13.259474276682287,Active
55181,128923,19515661.12826288,15.544429923451895,Closed
55182,93752,18853040.207532674,14.623915753201729,Active
55183,18036,24985246.371922646,20.810015532960932,Default
55184,59224,24444435.900742035,11.038065712130868,Active
55185,77395,12413221.938021112,11.851000316871236,Active
55186,31080,6619955.928993754,18.894007540297412,Active
55187,139268,22038171.77960294,10.479757665670705,Active
55188,107952,5211959.539695725,14.266601188625378,Active
55189,86258,5013858.971158957,15.45834564283331,Active
55190,23125,9825915.701678814,16.512514837111063,Closed
55191,78450,9595733.286893327,19.09554452011183,Active
55192,33355,39449523.65680297,11.16355665313026,Closed
55193,33601,22154172.373191204,14.393907736958528,Active
55194,82157,25624233.792271737,11.502052392029363,Closed
55195,74296,37279417.074618295,14.858551904252254,Active
55196,28236,14038419.029533902,14.89852162599285,Closed
55197,75948,34223628.512686886,13.33414068767367,Closed
55198,81689,6030722.7961899545,15.613147739880402,Active
55199,110466,28610975.12838841,12.0026514228793,Active
55200,71861,10274420.355291916,18.17482533575177,Closed
55201,131926,3381149.2896061176,18.867244238125444,Active
55202,36789,2337376.4039451177,20.66958722037534,Default
55203,64516,8740908.393818557,13.527686948210265,Closed
55204,3205,13724173.633417863,13.827129373406517,Active
55205,81910,14982249.571010957,16.894041901163206,Closed
55206,6328,1904004.8264467132,14.9813094134865,Closed
55207,46950,19063832.113255266,14.59935474191223,Active
55208,35371,4648008.494202293,11.783471633295202,Active
55209,128083,38242760.29002417,19.083837071743794,Active
55210,13310,31680592.765302714,14.083490182386242,Active
55211,140125,3141699.2556921253,13.951161804644645,Closed
55212,48704,13568426.820124133,11.738453386846569,Active
55213,33006,1726708.3030737387,16.801708993543198,Active
55214,123568,6689087.730564089,18.61631826631301,Closed
55215,24759,12426421.339722808,14.333578485097554,Closed
55216,16793,3050339.100115052,15.363286669006722,Active
55217,33290,19192937.710382227,8.513633579401855,Active
55218,22931,1244415.1671759621,17.996948972555405,Active
55219,29322,14395715.359715138,11.15200920414223,Closed
55220,18041,23256682.26409976,12.144018755812862,Active
55221,64876,15822799.833409969,18.61677737800773,Active
55222,125962,10759813.15286491,15.301178663177256,Closed
55223,102538,9214194.360883718,9.0619475149815,Closed
55224,54374,19578470.619885,13.74194116386425,Active
55225,93443,3121580.505786478,12.538856187890172,Closed
55226,112513,45796229.89864179,15.91322375890362,Active
55227,59876,33136993.885908823,17.2294768163356,Default
55228,76444,4163941.604423454,13.347264670099653,Closed
55229,133435,12125340.882382914,11.741974866141225,Closed
55230,22145,5796195.900917478,17.14142795000162,Active
55231,77143,28341339.42079083,14.15394882906204,Active
55232,39909,12183548.453240572,13.247332955017761,Active
55233,37625,11276028.148842717,15.688292229079485,Closed
55234,110647,2839775.8066440523,17.006644329680146,Active
55235,94448,70748557.45641716,18.60253240574758,Closed
55236,81883,18717842.75719862,8.456515984120148,Closed
55237,29090,29493467.40853574,12.712772773600934,Active
55238,38888,43677817.34686804,14.054496941313085,Active
55239,139027,15087136.920804134,11.36640898612471,Active
55240,130148,44278989.83732121,14.92046108436861,Active
55241,143651,6137371.534202263,18.426548279895584,Closed
55242,103392,46839776.40938551,11.79277624042691,Closed
55243,388,15069737.950521016,11.412848050257633,Closed
55244,76205,10324538.713259948,16.43174758455674,Active
55245,10226,5613636.918308555,14.645694282746225,Active
55246,101969,6115582.656133331,13.478348425142862,Default
55247,5876,2549510.9041089206,17.449484669621352,Active
55248,101747,3018303.0223548715,13.151163827911063,Active
55249,107486,8824282.769702984,15.887203191688275,Active
55250,78167,9571966.194258526,18.033888289170132,Active
55251,48966,1691730.9273755476,16.79566378504113,Closed
55252,19943,5409298.088704335,13.34458166162802,Active
55253,135182,3630941.5723567116,16.314109349179965,Closed
55254,52938,1856679.73220928,11.73716438559392,Active
55255,20454,25768345.074852012,14.702057288070886,Closed
55256,93814,3951002.198044339,12.791600129710115,Active
55257,17985,2974115.625303499,18.87228666250987,Active
55258,82589,10412392.241554067,10.546966576912553,Active
55259,49232,12620373.6479914,15.230914954618886,Active
55260,119442,21775892.511313137,16.731187535838327,Active
55261,141944,9182342.13835161,13.197789416012737,Active
55262,114293,16506564.06554297,21.84987955369238,Default
55263,129950,11085716.726918837,17.16457706610653,Active
55264,104831,7922763.492943984,13.09210799990068,Default
55265,93898,12872081.966949947,20.585261714025286,Active
55266,105275,2146716.6146767302,14.336379671282376,Active
55267,50806,13683383.024333913,24.0,Default
55268,129151,2938917.0582958646,9.801037600926595,Active
55269,23758,22804118.20569659,14.89624892665172,Closed
55270,124127,6928203.862555246,17.500757621502682,Active
55271,92673,11754922.061813608,14.910384815632032,Closed
55272,106756,3792251.6456499333,16.210907607751153,Default
55273,23883,6988357.427207418,12.15363027008094,Closed
55274,132495,3791706.696630209,12.389800824076364,Active
55275,112483,2664024.0241052387,12.306420205963645,Active
55276,4909,17985349.337547127,12.1439629341997,Closed
55277,42079,2766376.8652550746,11.739686758192846,Active
55278,17598,3888536.209022969,16.61692437514524,Active
55279,107617,8123009.840882304,15.624918236272286,Active
55280,36817,15698763.994605713,11.87716092774635,Active
55281,18355,1362581.2232776564,13.385696848881825,Default
55282,143289,4446648.90429303,13.776985621955857,Active
55283,121287,8577652.580646522,13.605489327895349,Active
55284,101187,13506307.617747536,11.194871880589266,Active
55285,95829,1617372.1012086286,15.139414978230331,Default
55286,32445,9287724.6082711,20.521691909192704,Closed
55287,66463,3755218.137630622,12.685672063614705,Active
55288,22197,9534886.09231857,16.838229535084384,Active
55289,121812,3129966.605440089,11.024730956649321,Active
55290,83627,9982668.9580357,13.093510150469015,Active
55291,79878,19158018.318173688,16.89156604459803,Closed
55292,66293,3000962.1871816097,13.182905264490484,Active
55293,86041,25270327.018636648,14.570362619988947,Active
55294,98160,1423710.7701072237,8.0,Closed
55295,91959,4482048.4909140235,15.074567414536684,Active
55296,124072,5212415.342596079,18.716424881280776,Active
55297,94189,6733705.8269962445,11.888389722374654,Active
55298,24033,11821489.941951102,14.174187907243557,Active
55299,33139,24328349.234651618,17.38266180271488,Active
55300,73069,14047247.278042255,13.384568623839453,Closed
55301,14573,8375200.746298977,19.033211029401052,Default
55302,91245,6422005.740854946,12.884929927921943,Closed
55303,91654,68842152.44938225,11.865667787653898,Active
55304,27282,9040438.607829174,21.37081745934114,Default
55305,115829,7193014.395340864,21.924927364121892,Default
55306,36827,2929672.9298604345,16.254687164775564,Active
55307,108592,6177271.519713212,18.134220621746096,Closed
55308,125448,3992346.1238454236,18.84741504335223,Default
55309,17349,5464318.322430312,15.687738913783171,Closed
55310,85528,29944343.992163546,24.0,Default
55311,60080,13838733.095611325,19.752547600250043,Default
55312,126432,27389677.267848805,14.563656643630141,Active
55313,26415,7935365.038571524,13.489087021802085,Active
55314,78066,5088880.214635432,14.709484090070035,Active
55315,122616,891384.4397607733,12.07634534992646,Active
55316,50415,34635741.57120788,14.695510791527061,Active
55317,105038,10320932.673858898,15.589423875247725,Closed
55318,71992,5261928.472818669,12.032292748839224,Active
55319,64434,5790032.528340282,11.504726551595908,Active
55320,24550,7796940.664137522,12.13601696587282,Active
55321,1395,2731686.804443219,17.36283263839236,Closed
55322,20454,2027822.4143782451,14.213687728396236,Active
55323,100223,14563770.49152653,8.816309694173636,Active
55324,111165,6754286.314609473,15.050824548430947,Closed
55325,9600,1728084.5372316844,11.605611446737761,Active
55326,91996,8708160.063060155,15.327659595048193,Active
55327,9471,5818482.762373937,11.404206911886455,Active
55328,140691,3999345.5646274663,10.640485122407418,Active
55329,130156,1587760.442226411,15.857166336079741,Active
55330,123920,2059410.2643021715,18.538590075492007,Default
55331,10120,12382403.783766003,9.979576437291277,Active
55332,37358,2334013.8089305,15.08674410443987,Active
55333,119732,8102834.447600537,8.246202754559256,Active
55334,6483,12982896.550549192,12.867744442798777,Active
55335,123045,4367812.578891662,16.132306141466714,Active
55336,81083,4856255.566439254,8.0,Active
55337,67070,9318455.062816743,12.45828116132137,Active
55338,107107,6651688.0891092755,15.376839419000671,Active
55339,134934,14989412.889656533,12.556000156041689,Active
55340,143373,9884386.483977333,23.921782884943482,Default
55341,30281,18867124.105173606,18.706077663014206,Active
55342,123540,3600204.404963085,16.37134852841102,Closed
55343,124426,16251836.886682706,12.235051051312317,Active
55344,136114,11942165.845904516,12.665538330483342,Closed
55345,94781,54025815.47545973,17.17150983165327,Active
55346,98370,15032889.39530066,11.152749704381424,Active
55347,51095,1292067.3641241458,19.5715903040445,Default
55348,20308,85909021.13693887,15.444322686998698,Active
55349,140493,14021859.565771563,12.951766813921795,Closed
55350,17479,3930135.4082826404,15.392161050043823,Active
55351,141803,87641301.31671485,17.10527829388262,Active
55352,33710,4200965.597167924,14.832046907383068,Closed
55353,128691,4038526.448670366,13.387859004116564,Active
55354,90872,43756583.95330487,13.269824960420397,Active
55355,340,4694440.8927248325,18.6826901032512,Closed
55356,30991,947665.328540231,15.592265201098526,Default
55357,11357,34514739.22976546,15.800062777753837,Default
55358,13720,13753394.033517187,13.835280158609692,Active
55359,112184,7434791.173281972,17.35384255252835,Closed
55360,136157,21680370.062205892,14.302112944655395,Active
55361,3933,10683012.110721102,11.599989983698686,Active
55362,129744,6871062.217352627,15.031125264503487,Active
55363,70126,1654652.4118918318,17.918213826828087,Active
55364,31551,786226.509523737,16.65474982378134,Active
55365,141318,7608106.513859425,15.806173299217331,Closed
55366,137738,12661801.128934756,17.337137005134192,Closed
55367,137633,3974661.705246541,8.0,Closed
55368,119881,32230866.671107404,17.70197238154986,Closed
55369,49833,12230012.791655796,14.928794146219346,Closed
55370,66254,32670243.109303135,16.748720899526024,Active
55371,125484,4138430.43584702,12.06162464792209,Closed
55372,128644,26347008.5717082,10.02805375314395,Closed
55373,63036,32520012.744938347,24.0,Default
55374,19461,16947570.120600488,12.371371014595017,Active
55375,43312,4968652.786866965,22.660962855326552,Default
55376,2020,5224855.94365975,19.262195183148265,Active
55377,76395,13011937.819066467,15.52842049902862,Active
55378,83863,11390538.869105328,13.1075094060364,Active
55379,11949,4687428.147638791,19.478656279405506,Default
55380,136946,5373281.2272675885,16.02909276194044,Active
55381,96905,10421940.533822237,13.037753795489364,Closed
55382,78958,19132920.252555598,13.316624830676066,Closed
55383,45623,29502791.06704286,19.341402242729146,Active
55384,7299,10917823.73372539,21.280564075710103,Default
55385,32784,8023370.426685542,12.706947601518806,Active
55386,76263,16372598.97006712,11.644427927937944,Active
55387,32627,13278379.479640942,16.74382725966286,Active
55388,66214,16688957.266891623,16.902938981376757,Default
55389,97438,35464503.40088283,14.6312747997195,Closed
55390,119834,6014476.368921033,18.27740244471657,Active
55391,8217,96795838.52842127,13.813544957390075,Active
55392,34222,7088290.027825855,16.64282286608696,Default
55393,116028,13804636.150165545,16.826629889065277,Active
55394,95615,4188496.114752396,15.155130101956063,Active
55395,130843,9275350.650894057,13.14783693701123,Active
55396,26307,11543637.012667056,11.33813758670995,Closed
55397,127858,22603638.565169286,10.4987034700116,Default
55398,104277,29713478.311957944,14.283015750094886,Active
55399,136271,10522416.7147061,8.0,Closed
55400,64587,122048795.33356255,16.03992681314553,Active
55401,44154,6210051.655707364,15.118470608091771,Closed
55402,105217,6574817.419665722,15.645239653478395,Default
55403,130869,27585392.24862337,12.565988056700938,Active
55404,54532,3185853.1975035407,18.208335368124043,Default
55405,118960,14464923.599075,12.717170860026659,Closed
55406,45479,35305015.946309894,16.219267752950213,Active
55407,8664,6673900.259462499,21.944334567187468,Default
55408,42168,39444244.57023667,14.423537296130199,Active
55409,103364,9279222.90555905,14.003766637730312,Closed
55410,67577,6607042.085510874,12.957988175559118,Closed
55411,19865,14992843.523783023,14.242521305546612,Closed
55412,84231,6592330.898843569,11.452876758430488,Closed
55413,107011,14847069.807106722,10.620499147279283,Active
55414,5423,9875123.593005333,8.660464289727425,Active
55415,46274,5425167.987190095,19.708247005895664,Active
55416,81244,31038105.017121322,11.856805290076542,Active
55417,101619,28655860.099952865,16.67581410327219,Active
55418,38124,1727746.2614522865,10.51205481149377,Default
55419,58570,11255154.206920989,11.22229629010546,Closed
55420,49349,38404077.658072464,16.79286580534652,Active
55421,132977,16205862.483177507,20.278388211091627,Default
55422,42326,3528349.3647435172,20.710744774665034,Default
55423,12207,17622983.42027342,13.005960060520097,Default
55424,14928,6388621.504131574,16.52680898694023,Closed
55425,89994,2058826.1189286213,11.009362499427786,Closed
55426,67373,24505215.0243919,10.083468600317033,Active
55427,115275,6184220.914875979,15.461151691819385,Active
55428,118378,13902674.41412332,19.651438718522527,Default
55429,139739,35712836.36340524,17.94082903221232,Active
55430,16474,14047488.045121096,17.046311379860168,Closed
55431,142626,8875493.066515204,10.3799521699921,Active
55432,119522,35436272.01004182,14.19562551011253,Active
55433,109977,15011147.491404733,16.09078106192953,Active
55434,26750,5587595.146635885,13.918744658116811,Closed
55435,61598,4199216.220101467,18.330165691447977,Default
55436,54112,769129.7649736223,8.82937725723644,Active
55437,54899,11882945.186660575,20.484019425530096,Default
55438,143346,42560373.7254596,8.0,Closed
55439,129070,5513690.126682057,14.085619409414727,Closed
55440,16279,16132341.573486527,20.098818819605786,Default
55441,41613,31621223.020502616,12.500593700011262,Active
55442,108379,3096621.45620152,10.634598409941736,Active
55443,92091,10862964.46583864,16.514695061193855,Active
55444,65990,7737291.4849846065,16.4313397428864,Active
55445,6292,7167036.483628596,23.943392970802748,Default
55446,4908,7935233.812845024,13.957163198562874,Closed
55447,46111,7677795.711920005,14.740719557466022,Active
55448,68948,5659444.63833816,12.164591185501136,Default
55449,40105,2512242.6853677435,13.21822217157044,Active
55450,75568,4165126.3516443963,11.475399822322697,Closed
55451,30178,1455595.4166407129,12.7526281323098,Closed
55452,83323,10635534.737348622,12.754013613306578,Active
55453,66652,15831285.87245356,12.730013196039074,Closed
55454,15953,991598.1595715183,12.5553854274502,Closed
55455,70362,6469110.2370872535,10.333294820544904,Closed
55456,21696,12130417.114634505,12.15833415236685,Active
55457,82359,5078827.0793465795,9.650934569574941,Active
55458,25373,3488511.6223169235,19.887693051905494,Active
55459,140393,18885934.446370054,10.245584175600065,Closed
55460,109623,24254853.677354306,21.10143556371463,Default
55461,46519,5112391.513243839,8.07396743088602,Closed
55462,106901,16424132.47050283,11.686516842035616,Active
55463,22933,100317921.74749614,20.15971049035846,Closed
55464,137478,4773190.873347051,10.028297419240515,Default
55465,80694,78901760.29723512,15.838220547818052,Active
55466,199,121494021.17992672,8.0,Closed
55467,78424,12265065.788333477,10.586501498085218,Closed
55468,92133,7589679.5420564795,17.391771901450785,Active
55469,84791,18902393.180233207,16.031245126665276,Active
55470,21741,7692390.025561372,14.139619091495177,Closed
55471,102299,3114824.1592148994,10.704408293441105,Closed
55472,128615,71251255.74991618,12.20914517489809,Active
55473,52783,6692703.090284602,14.499688971963954,Active
55474,66776,20293724.361834064,15.22232318196765,Closed
55475,18205,9053678.500140259,8.404726530336383,Closed
55476,91853,9165980.149342466,12.052009130560684,Active
55477,73256,9531203.574570823,15.006400867301785,Closed
55478,12252,5919561.257005278,17.608294127245,Active
55479,72212,6883517.815913855,11.004061032699829,Active
55480,117250,14373620.851830631,24.0,Default
55481,58295,15608271.317662898,15.803118844793568,Default
55482,16678,10774203.855934756,16.09506759574421,Default
55483,124351,12359262.713489408,16.18630487530547,Closed
55484,139533,4575507.178676404,13.782754156908624,Closed
55485,70272,3878331.5395202423,19.856334912759966,Active
55486,139116,1942501.1626471994,12.91037115347674,Active
55487,11152,27677621.177709695,15.584421135246389,Closed
55488,90568,15444178.145066824,10.82697416278786,Active
55489,58988,4041807.7073233402,15.918819674112573,Active
55490,76378,33224646.041455436,18.767725887939307,Default
55491,115976,25709883.64231852,16.62739729307277,Active
55492,87727,12310227.827499697,14.280761814303332,Active
55493,47850,7921982.203797752,17.403120317794425,Active
55494,98921,11015665.830236664,14.261933672443037,Active
55495,133271,3607029.3573018718,18.678472906416975,Default
55496,48364,494281.99474781577,11.052547182823215,Active
55497,143785,8215668.575002754,17.169059064736498,Default
55498,131497,4514705.820851711,11.67080073041398,Closed
55499,36668,22963674.21278471,20.81682683024498,Default
55500,31569,7179932.84951486,16.72237552564613,Active
55501,41832,9182721.731713336,12.102183490116362,Default
55502,18182,18370335.77490539,17.572580311923556,Default
55503,134593,16854293.48205948,14.509147170802219,Active
55504,126794,79341191.24537283,19.008380363372957,Active
55505,120272,26033970.128362477,18.5953863957527,Closed
55506,63965,18691398.16702292,10.38953013199186,Active
55507,38387,3917518.227693582,20.78954051295786,Active
55508,96822,2477166.7948008236,16.098654644745306,Closed
55509,38594,17991065.09365065,9.943698728486918,Closed
55510,114162,1425088.2769473179,24.0,Default
55511,71213,7198004.802091396,15.052209919338553,Active
55512,90897,22038564.56808477,17.3227402868519,Closed
55513,86365,1231996.5898377171,11.363625288227283,Closed
55514,36809,5699900.23920164,15.331879314492534,Active
55515,61328,2730206.078500581,22.340173392743477,Default
55516,90791,62025668.98527464,13.505020369209609,Closed
55517,18171,13882009.691396235,17.3832153786451,Default
55518,16741,3831501.200194425,10.365408824050212,Closed
55519,60129,6422856.997363604,15.72192729390346,Active
55520,32904,1772824.4553907854,19.32252001001497,Default
55521,3066,2660316.3750760616,12.495463313019092,Active
55522,33170,7795422.30322313,12.21933991135361,Active
55523,44409,3497711.6755173793,18.270887222818562,Closed
55524,121932,9303572.956233528,17.82658133131108,Active
55525,16945,6995531.537785786,10.627248793950145,Active
55526,37503,8464835.274468826,14.92341792190674,Active
55527,10858,3789618.270745336,21.90183344014611,Default
55528,8673,25018960.339078024,18.346145012564545,Closed
55529,134674,4225541.174169445,13.877064918062068,Active
55530,129967,27070733.049777396,11.644659486925093,Closed
55531,8449,1358367.9626373528,12.733762151750405,Closed
55532,47392,4793853.289204001,16.04109891823299,Closed
55533,141784,6331005.502586065,16.19706820333483,Closed
55534,143502,10348325.61868121,11.675465143374348,Active
55535,10240,7176314.8367947675,23.891856949712864,Closed
55536,104854,13599758.805549283,12.773112067664014,Active
55537,97039,36816528.435844176,12.867308139734142,Closed
55538,70028,4986878.451428071,13.655154348649562,Active
55539,69272,9442981.711422252,22.294403866849038,Default
55540,107550,8084760.622709806,19.42434759103579,Default
55541,22241,5749454.864311797,9.55582858354051,Closed
55542,863,8862848.434242489,20.310554156258632,Active
55543,38715,9149424.186804196,17.96112558426039,Active
55544,38753,11833825.234313197,13.3950825498663,Active
55545,110110,4427354.874231563,18.397078700533427,Closed
55546,86574,7221359.943350355,10.307225842623016,Active
55547,21350,3510925.0646950877,9.75615716524649,Active
55548,87297,22148161.73040579,19.5752565498074,Active
55549,123844,10695619.287886407,12.74991267980015,Active
55550,81570,54579846.82167036,16.299468109548243,Default
55551,115080,6987180.664256034,11.293665028680454,Closed
55552,122648,1669178.6950359785,13.827419000779797,Closed
55553,91295,4412744.403779912,20.037529460155593,Active
55554,43439,16680757.053814083,16.665517314645342,Active
55555,76740,43840674.4768937,12.00049205689286,Closed
55556,4462,25603853.061462346,11.501287720274224,Active
55557,20734,31618242.502698895,10.42036035882537,Closed
55558,53968,12743416.855973594,17.901380700815118,Closed
55559,25,2500840.493058282,15.115037923673917,Active
55560,107826,8715316.166162472,13.255236471628043,Active
55561,52876,3198354.8451977354,15.126889771284478,Closed
55562,58253,1621631.55430208,16.05098248146665,Closed
55563,126389,9139728.69573279,16.59924237155957,Active
55564,47681,12121547.677891267,12.510834834133714,Active
55565,53337,5453660.9467653055,12.776732547500274,Closed
55566,103921,12937622.733959604,12.504436026748946,Closed
55567,127493,43801427.24252878,15.406212242884042,Closed
55568,84784,23288158.153899513,18.432581899871515,Active
55569,131552,12229134.762274226,17.07489758483746,Default
55570,83307,1874098.6457153305,11.077228950998926,Closed
55571,46995,13172731.21006361,10.957597133440837,Active
55572,134339,23722415.75585057,15.306797588569403,Closed
55573,92593,32883380.305327572,18.500275164670704,Active
55574,19047,13859450.335087989,12.878681131450938,Closed
55575,79720,7544174.916613655,14.196228610845356,Default
55576,139995,2384620.6586859133,20.70734991183516,Default
55577,89689,19406958.358130086,20.154880575643183,Default
55578,70478,7190926.017246152,10.703787427691719,Active
55579,129912,39688038.613577455,13.488767064317578,Closed
55580,53925,1995149.7935694351,18.74589556856433,Active
55581,9933,4540920.367827994,17.19444141521552,Active
55582,124552,3113675.0111302626,13.849610769950791,Active
55583,32963,5515549.27755395,16.459516153251563,Active
55584,101192,2216372.6211925168,19.365491879823143,Closed
55585,107160,1979726.5054914919,11.026949070211819,Active
55586,118821,4023819.70027031,16.71796695221368,Active
55587,36257,8729351.69390023,11.702975874721684,Active
55588,103728,7052091.731351786,12.182784922537794,Closed
55589,84209,7599516.086066502,15.542282711387163,Active
55590,27262,14688828.374356788,17.374890910161344,Default
55591,59612,9274057.258243155,15.879018681400947,Closed
55592,13262,6990223.700483687,18.301186005898693,Default
55593,98687,7651267.011287558,18.79121140192797,Default
